,Call Strike,OI of Call,Change_oi in Call,Call ltp,Put Strike,OIPut,Change_oi in Put,Put ltp,Cost,Cost Per Lot,Arbitrage Diff,Arbitrage percent in Spot,Arbitrage percent in Cost
511,47700.0,183125.0,123500.0,2.65,45000.0,7724850.0,4165800.0,81.3,83.95,2098.75,-2783.9500000000044,-6.161096535538158,-33.16200119118528
512,45300.0,5254300.0,3348375.0,105.3,42600.0,217300.0,-86650.0,4.05,109.35,2733.75,-2809.350000000006,-6.217308698832283,-25.69135802469141
513,46600.0,707075.0,208650.0,3.75,43800.0,1016200.0,196500.0,6.0,9.75,243.75,-2809.75,-6.218193929750288,-288.1794871794872
514,46700.0,572675.0,147150.0,3.55,43900.0,933925.0,-67175.0,6.25,9.8,245.00000000000003,-2809.800000000003,-6.218304583615047,-286.714285714286
515,46500.0,4800650.0,1379750.0,4.2,43700.0,720475.0,16325.0,5.8,10.0,250.0,-2810.0,-6.218747199074049,-281.0
516,46400.0,814075.0,259075.0,4.45,43600.0,1053625.0,-257725.0,5.65,10.100000000000001,252.50000000000003,-2810.0999999999985,-6.2189685068035505,-278.22772277227705
517,46300.0,1066325.0,317750.0,4.85,43500.0,3412600.0,721900.0,5.55,10.399999999999999,259.99999999999994,-2810.4000000000015,-6.219632429992069,-270.2307692307694
518,46800.0,881225.0,373625.0,3.45,44000.0,3446600.0,623950.0,7.1,10.55,263.75,-2810.5499999999956,-6.219964391586314,-266.4028436018953
519,46200.0,1691100.0,436775.0,5.45,43400.0,526175.0,122600.0,5.25,10.7,267.5,-2810.699999999997,-6.220296353180573,-262.68224299065395
520,46900.0,410125.0,78425.0,3.25,44100.0,1127275.0,-178000.0,7.55,10.8,270.0,-2810.800000000003,-6.220517660910091,-260.2592592592595
521,46100.0,1754375.0,698050.0,6.3,43300.0,509450.0,-79725.0,4.95,11.25,281.25,-2811.25,-6.221513545692854,-249.88888888888889
522,47000.0,4486250.0,1178375.0,3.15,44200.0,1926050.0,372100.0,8.35,11.5,287.5,-2811.5,-6.222066815016615,-244.47826086956522
523,47100.0,243325.0,97575.0,3.0,44300.0,2207225.0,112700.0,9.5,12.5,312.5,-2812.5,-6.224279892311659,-225.0
524,46000.0,4340325.0,1180850.0,7.8,43200.0,582400.0,-1400.0,4.8,12.6,315.0,-2812.600000000006,-6.224501200041177,-223.22222222222268
525,45100.0,2374975.0,1930075.0,209.0,42500.0,2811175.0,381875.0,3.9,212.9,5322.5,-2812.9000000000015,-6.225165123229679,-13.212306247064356
526,45900.0,1876100.0,583675.0,9.6,43100.0,368625.0,30075.0,4.75,14.35,358.75,-2814.3499999999985,-6.228374085307488,-196.1219512195121
527,47200.0,484075.0,351400.0,2.9,44400.0,1870800.0,306325.0,11.65,14.55,363.75,-2814.550000000003,-6.228816700766506,-193.43986254295552
528,45800.0,2359900.0,438450.0,13.05,43000.0,4202375.0,-119300.0,4.65,17.700000000000003,442.50000000000006,-2817.7000000000044,-6.235787894245899,-159.19209039548045
529,47300.0,187750.0,84475.0,2.65,44500.0,4072275.0,646925.0,15.25,17.9,447.49999999999994,-2817.9000000000015,-6.2362305097049004,-157.42458100558667
530,47400.0,159775.0,129100.0,2.65,44600.0,2667550.0,780250.0,20.15,22.799999999999997,569.9999999999999,-2822.800000000003,-6.24707458845062,-123.80701754385979
531,45700.0,3450825.0,1492750.0,18.95,42900.0,295925.0,-1500.0,4.45,23.4,585.0,-2823.399999999994,-6.248402434827628,-120.65811965811942
532,47500.0,1491450.0,365200.0,2.6,44700.0,2593750.0,641550.0,28.35,30.950000000000003,773.7500000000001,-2830.949999999997,-6.265111168405217,-91.46849757673657
533,45600.0,3584900.0,1722975.0,29.2,42800.0,334875.0,53900.0,4.35,33.55,838.7499999999999,-2833.5499999999956,-6.270865169372329,-84.45752608047678
534,47600.0,161875.0,120925.0,2.6,44800.0,3248775.0,820475.0,39.7,42.300000000000004,1057.5,-2842.2999999999956,-6.290229595703965,-67.19385342789587
535,45500.0,6027700.0,2723900.0,45.5,42700.0,458675.0,106650.0,4.15,49.65,1241.25,-2849.6500000000015,-6.306495713822552,-57.39476334340386
536,45200.0,5808700.0,4299350.0,150.55,42500.0,2811175.0,381875.0,3.9,154.45000000000002,3861.2500000000005,-2854.4500000000044,-6.317118484838772,-18.48138556167047
537,47700.0,183125.0,123500.0,2.65,44900.0,3096150.0,1801275.0,56.85,59.5,1487.5,-2859.5,-6.328294525178733,-48.05882352941177
538,45400.0,4535250.0,2639075.0,69.9,42600.0,217300.0,-86650.0,4.05,73.95,1848.75,-2873.9500000000044,-6.360273492092132,-38.86342123056125
539,48000.0,1586150.0,392300.0,2.35,45400.0,1194400.0,265575.0,275.05,277.40000000000003,6935.000000000001,-2877.4000000000015,-6.367908608760027,-10.372746935832737
540,45000.0,2440075.0,1173100.0,276.9,42400.0,366900.0,138775.0,3.9,280.79999999999995,7019.999999999999,-2880.800000000003,-6.37543307156318,-10.259259259259272
541,45300.0,5254300.0,3348375.0,105.3,42500.0,2811175.0,381875.0,3.9,109.2,2730.0,-2909.2000000000044,-6.438284466742437,-26.64102564102568
542,46600.0,707075.0,208650.0,3.75,43700.0,720475.0,16325.0,5.8,9.55,238.75000000000003,-2909.550000000003,-6.4390590437957,-304.66492146596886
543,46700.0,572675.0,147150.0,3.55,43800.0,1016200.0,196500.0,6.0,9.55,238.75000000000003,-2909.550000000003,-6.4390590437957,-304.66492146596886
544,46800.0,881225.0,373625.0,3.45,43900.0,933925.0,-67175.0,6.25,9.7,242.49999999999997,-2909.699999999997,-6.439391005389944,-299.96907216494816
545,46500.0,4800650.0,1379750.0,4.2,43600.0,1053625.0,-257725.0,5.65,9.850000000000001,246.25000000000003,-2909.8499999999985,-6.439722966984203,-295.41624365482215
546,46400.0,814075.0,259075.0,4.45,43500.0,3412600.0,721900.0,5.55,10.0,250.0,-2910.0,-6.440054928578463,-291.0
547,46300.0,1066325.0,317750.0,4.85,43400.0,526175.0,122600.0,5.25,10.1,252.5,-2910.0999999999985,-6.440276236307965,-288.128712871287
548,46900.0,410125.0,78425.0,3.25,44000.0,3446600.0,623950.0,7.1,10.35,258.75,-2910.3499999999985,-6.440829505631726,-281.19323671497574
549,46200.0,1691100.0,436775.0,5.45,43300.0,509450.0,-79725.0,4.95,10.4,260.0,-2910.399999999994,-6.440940159496468,-279.8461538461533
550,47000.0,4486250.0,1178375.0,3.15,44100.0,1127275.0,-178000.0,7.55,10.7,267.5,-2910.7000000000044,-6.441604082685004,-272.028037383178
551,46100.0,1754375.0,698050.0,6.3,43200.0,582400.0,-1400.0,4.8,11.1,277.5,-2911.100000000006,-6.4424893136030255,-262.2612612612618
552,47100.0,243325.0,97575.0,3.0,44200.0,1926050.0,372100.0,8.35,11.35,283.75,-2911.3499999999985,-6.443042582926769,-256.5066079295153
553,48000.0,1586150.0,392300.0,2.35,45300.0,2801750.0,573900.0,210.05,212.4,5310.0,-2912.4000000000015,-6.445366314086573,-13.711864406779668
554,47200.0,484075.0,351400.0,2.9,44300.0,2207225.0,112700.0,9.5,12.4,310.0,-2912.4000000000015,-6.445366314086573,-234.8709677419356
555,46000.0,4340325.0,1180850.0,7.8,43100.0,368625.0,30075.0,4.75,12.55,313.75,-2912.550000000003,-6.445698275680832,-232.07569721115559
556,45100.0,2374975.0,1930075.0,209.0,42400.0,366900.0,138775.0,3.9,212.9,5322.5,-2912.9000000000015,-6.446472852734095,-13.682010333489908
557,45900.0,1876100.0,583675.0,9.6,43000.0,4202375.0,-119300.0,4.65,14.25,356.25,-2914.25,-6.449460507082401,-204.50877192982455
558,47300.0,187750.0,84475.0,2.65,44400.0,1870800.0,306325.0,11.65,14.3,357.5,-2914.300000000003,-6.449571160947159,-203.797202797203
559,45800.0,2359900.0,438450.0,13.05,42900.0,295925.0,-1500.0,4.45,17.5,437.5,-2917.5,-6.456653008291295,-166.71428571428572
560,47400.0,159775.0,129100.0,2.65,44500.0,4072275.0,646925.0,15.25,17.9,447.49999999999994,-2917.9000000000015,-6.457538239209315,-163.01117318435763
561,47500.0,1491450.0,365200.0,2.6,44600.0,2667550.0,780250.0,20.15,22.75,568.75,-2922.75,-6.468271664090277,-128.47252747252747
562,45700.0,3450825.0,1492750.0,18.95,42800.0,334875.0,53900.0,4.35,23.299999999999997,582.4999999999999,-2923.2999999999956,-6.469488856602541,-125.46351931330454
563,47600.0,161875.0,120925.0,2.6,44700.0,2593750.0,641550.0,28.35,30.950000000000003,773.7500000000001,-2930.949999999997,-6.486418897909632,-94.69951534733431
564,45600.0,3584900.0,1722975.0,29.2,42700.0,458675.0,106650.0,4.15,33.35,833.75,-2933.3499999999985,-6.49173028341774,-87.95652173913038
565,47700.0,183125.0,123500.0,2.65,44800.0,3248775.0,820475.0,39.7,42.35,1058.75,-2942.3499999999985,-6.511647979073139,-69.47697756788662
566,45500.0,6027700.0,2723900.0,45.5,42600.0,217300.0,-86650.0,4.05,49.55,1238.75,-2949.550000000003,-6.527582135597466,-59.526740665994005
567,45200.0,5808700.0,4299350.0,150.55,42400.0,366900.0,138775.0,3.9,154.45000000000002,3861.2500000000005,-2954.4500000000044,-6.538426214343184,-19.128844286176783
568,48000.0,1586150.0,392300.0,2.35,45200.0,5573200.0,3331225.0,155.75,158.1,3952.5,-2958.0999999999985,-6.546503946470084,-18.710309930423772
569,45400.0,4535250.0,2639075.0,69.9,42500.0,2811175.0,381875.0,3.9,73.80000000000001,1845.0000000000002,-2973.800000000003,-6.581249260002286,-40.29539295392957
570,45000.0,2440075.0,1173100.0,276.9,42300.0,126550.0,18075.0,3.75,280.65,7016.249999999999,-2980.6500000000015,-6.5964088394733364,-10.620523784072695
571,45300.0,5254300.0,3348375.0,105.3,42400.0,366900.0,138775.0,3.9,109.2,2730.0,-3009.2000000000044,-6.6595921962468525,-27.556776556776597
572,46700.0,572675.0,147150.0,3.55,43700.0,720475.0,16325.0,5.8,9.35,233.75,-3009.350000000006,-6.659924157841113,-321.8556149732627
573,46600.0,707075.0,208650.0,3.75,43600.0,1053625.0,-257725.0,5.65,9.4,235.0,-3009.4000000000015,-6.660034811705855,-320.1489361702129
574,46800.0,881225.0,373625.0,3.45,43800.0,1016200.0,196500.0,6.0,9.45,236.24999999999997,-3009.449999999997,-6.660145465570596,-318.4603174603172
575,46900.0,410125.0,78425.0,3.25,43900.0,933925.0,-67175.0,6.25,9.5,237.5,-3009.5,-6.660256119435356,-316.7894736842105
576,46400.0,814075.0,259075.0,4.45,43400.0,526175.0,122600.0,5.25,9.7,242.49999999999997,-3009.699999999997,-6.660698734894359,-310.2783505154636
577,46500.0,4800650.0,1379750.0,4.2,43500.0,3412600.0,721900.0,5.55,9.75,243.75,-3009.75,-6.660809388759118,-308.6923076923077
578,46300.0,1066325.0,317750.0,4.85,43300.0,509450.0,-79725.0,4.95,9.8,245.00000000000003,-3009.7999999999956,-6.660920042623859,-307.12244897959135
579,47000.0,4486250.0,1178375.0,3.15,44000.0,3446600.0,623950.0,7.1,10.25,256.25,-3010.25,-6.661915927406639,-293.6829268292683
580,46200.0,1691100.0,436775.0,5.45,43200.0,582400.0,-1400.0,4.8,10.25,256.25,-3010.25,-6.661915927406639,-293.6829268292683
581,47100.0,243325.0,97575.0,3.0,44100.0,1127275.0,-178000.0,7.55,10.55,263.75,-3010.550000000003,-6.662579850595159,-285.36018957346
582,46100.0,1754375.0,698050.0,6.3,43100.0,368625.0,30075.0,4.75,11.05,276.25,-3011.050000000003,-6.66368638924268,-272.4932126696835
583,47200.0,484075.0,351400.0,2.9,44200.0,1926050.0,372100.0,8.35,11.25,281.25,-3011.25,-6.664129004701683,-267.6666666666667
584,47300.0,187750.0,84475.0,2.65,44300.0,2207225.0,112700.0,9.5,12.15,303.75,-3012.1500000000015,-6.666120774267226,-247.91358024691368
585,46000.0,4340325.0,1180850.0,7.8,43000.0,4202375.0,-119300.0,4.65,12.45,311.25,-3012.4500000000044,-6.666784697455745,-241.9638554216871
586,45100.0,2374975.0,1930075.0,209.0,42300.0,126550.0,18075.0,3.75,212.75,5318.75,-3012.75,-6.667448620644249,-14.160987074030553
587,45900.0,1876100.0,583675.0,9.6,42900.0,295925.0,-1500.0,4.45,14.05,351.25,-3014.0499999999956,-6.670325621127797,-214.52313167259754
588,47400.0,159775.0,129100.0,2.65,44400.0,1870800.0,306325.0,11.65,14.3,357.5,-3014.300000000003,-6.670878890451575,-210.79020979020999
589,48000.0,1586150.0,392300.0,2.35,45100.0,4001700.0,2254300.0,113.15,115.5,2887.5,-3015.5,-6.673534583205621,-26.10822510822511
590,45800.0,2359900.0,438450.0,13.05,42800.0,334875.0,53900.0,4.35,17.4,434.99999999999994,-3017.4000000000015,-6.677739430066208,-173.41379310344837
591,47500.0,1491450.0,365200.0,2.6,44500.0,4072275.0,646925.0,15.25,17.85,446.25000000000006,-3017.8499999999985,-6.678735314848971,-169.06722689075622
592,47600.0,161875.0,120925.0,2.6,44600.0,2667550.0,780250.0,20.15,22.75,568.75,-3022.75,-6.689579393594691,-132.86813186813185
593,45700.0,3450825.0,1492750.0,18.95,42700.0,458675.0,106650.0,4.15,23.1,577.5,-3023.0999999999985,-6.690353970647952,-130.8701298701298
594,47700.0,183125.0,123500.0,2.65,44700.0,2593750.0,641550.0,28.35,31.0,775.0,-3031.0,-6.707837281278806,-97.7741935483871
595,45600.0,3584900.0,1722975.0,29.2,42600.0,217300.0,-86650.0,4.05,33.25,831.25,-3033.25,-6.712816705192655,-91.22556390977444
596,45500.0,6027700.0,2723900.0,45.5,42500.0,2811175.0,381875.0,3.9,49.4,1235.0,-3049.4000000000015,-6.748557903507621,-61.72874493927129
597,45200.0,5808700.0,4299350.0,150.55,42300.0,126550.0,18075.0,3.75,154.3,3857.5000000000005,-3054.300000000003,-6.7594019822533395,-19.794556059624128
598,45400.0,4535250.0,2639075.0,69.9,42400.0,366900.0,138775.0,3.9,73.80000000000001,1845.0000000000002,-3073.800000000003,-6.8025569895067015,-41.650406504065074
599,45000.0,2440075.0,1173100.0,276.9,42200.0,134075.0,-1125.0,3.6,280.5,7012.5,-3080.5,-6.817384607383491,-10.982174688057041
600,48000.0,1586150.0,392300.0,2.35,45000.0,7724850.0,4165800.0,81.3,83.64999999999999,2091.25,-3083.6500000000015,-6.824355800862883,-36.86371787208609
601,45300.0,5254300.0,3348375.0,105.3,42300.0,126550.0,18075.0,3.75,109.05,2726.25,-3109.050000000003,-6.880567964157007,-28.510316368638268
602,46700.0,572675.0,147150.0,3.55,43600.0,1053625.0,-257725.0,5.65,9.2,229.99999999999997,-3109.2000000000044,-6.880899925751267,-337.95652173913095
603,46900.0,410125.0,78425.0,3.25,43800.0,1016200.0,196500.0,6.0,9.25,231.25,-3109.25,-6.881010579616009,-336.13513513513516
604,46800.0,881225.0,373625.0,3.45,43700.0,720475.0,16325.0,5.8,9.25,231.25,-3109.25,-6.881010579616009,-336.13513513513516
605,46600.0,707075.0,208650.0,3.75,43500.0,3412600.0,721900.0,5.55,9.3,232.50000000000003,-3109.300000000003,-6.881121233480767,-334.3333333333336
606,46400.0,814075.0,259075.0,4.45,43300.0,509450.0,-79725.0,4.95,9.4,235.0,-3109.399999999994,-6.881342541210253,-330.78723404255254
607,47000.0,4486250.0,1178375.0,3.15,43900.0,933925.0,-67175.0,6.25,9.4,235.0,-3109.4000000000015,-6.88134254121027,-330.78723404255334
608,46500.0,4800650.0,1379750.0,4.2,43400.0,526175.0,122600.0,5.25,9.45,236.24999999999997,-3109.449999999997,-6.881453195075012,-329.04232804232777
609,46300.0,1066325.0,317750.0,4.85,43200.0,582400.0,-1400.0,4.8,9.649999999999999,241.24999999999997,-3109.6500000000015,-6.88189581053403,-322.24352331606235
610,47100.0,243325.0,97575.0,3.0,44000.0,3446600.0,623950.0,7.1,10.1,252.5,-3110.0999999999985,-6.882891695316793,-307.9306930693068
611,46200.0,1691100.0,436775.0,5.45,43100.0,368625.0,30075.0,4.75,10.2,254.99999999999997,-3110.199999999997,-6.8831130030462955,-304.9215686274507
612,47200.0,484075.0,351400.0,2.9,44100.0,1127275.0,-178000.0,7.55,10.45,261.25,-3110.4500000000044,-6.883666272370072,-297.6507177033497
613,46100.0,1754375.0,698050.0,6.3,43000.0,4202375.0,-119300.0,4.65,10.95,273.75,-3110.9500000000044,-6.884772811017593,-284.10502283105063
614,47300.0,187750.0,84475.0,2.65,44200.0,1926050.0,372100.0,8.35,11.0,275.0,-3111.0,-6.8848834648823365,-282.8181818181818
615,47400.0,159775.0,129100.0,2.65,44300.0,2207225.0,112700.0,9.5,12.15,303.75,-3112.1500000000015,-6.88742850377164,-256.14403292181083
616,46000.0,4340325.0,1180850.0,7.8,42900.0,295925.0,-1500.0,4.45,12.25,306.25,-3112.25,-6.887649811501142,-254.0612244897959
617,45100.0,2374975.0,1930075.0,209.0,42200.0,134075.0,-1125.0,3.6,212.6,5315.0,-3112.5999999999985,-6.888424388554403,-14.640639698965186
618,45900.0,1876100.0,583675.0,9.6,42800.0,334875.0,53900.0,4.35,13.95,348.75,-3113.949999999997,-6.89141204290271,-223.22222222222203
619,47500.0,1491450.0,365200.0,2.6,44400.0,1870800.0,306325.0,11.65,14.25,356.25,-3114.25,-6.892075966091229,-218.5438596491228
620,45800.0,2359900.0,438450.0,13.05,42700.0,458675.0,106650.0,4.15,17.200000000000003,430.00000000000006,-3117.2000000000044,-6.8986045441116195,-181.23255813953512
621,47600.0,161875.0,120925.0,2.6,44500.0,4072275.0,646925.0,15.25,17.85,446.25000000000006,-3117.8499999999985,-6.900043044353386,-174.66946778711474
622,47700.0,183125.0,123500.0,2.65,44600.0,2667550.0,780250.0,20.15,22.799999999999997,569.9999999999999,-3122.800000000003,-6.910997776963863,-136.9649122807019
623,45700.0,3450825.0,1492750.0,18.95,42600.0,217300.0,-86650.0,4.05,23.0,575.0,-3123.0,-6.911440392422867,-135.7826086956522
624,45600.0,3584900.0,1722975.0,29.2,42500.0,2811175.0,381875.0,3.9,33.1,827.5,-3133.0999999999985,-6.93379247310281,-94.65558912386702
625,45500.0,6027700.0,2723900.0,45.5,42400.0,366900.0,138775.0,3.9,49.4,1235.0,-3149.4000000000015,-6.969865633012034,-63.753036437247
626,45200.0,5808700.0,4299350.0,150.55,42200.0,134075.0,-1125.0,3.6,154.15,3853.75,-3154.1500000000015,-6.980377750163496,-20.461563412260794
627,48000.0,1586150.0,392300.0,2.35,44900.0,3096150.0,1801275.0,56.85,59.2,1480.0,-3159.199999999997,-6.991553790503458,-53.36486486486481
628,45400.0,4535250.0,2639075.0,69.9,42300.0,126550.0,18075.0,3.75,73.65,1841.2500000000002,-3173.6500000000015,-7.023532757416856,-43.0909708078751
629,45000.0,2440075.0,1173100.0,276.9,42100.0,105525.0,11875.0,3.45,280.34999999999997,7008.749999999999,-3180.3499999999985,-7.038360375293645,-11.344212591403599
630,45300.0,5254300.0,3348375.0,105.3,42200.0,134075.0,-1125.0,3.6,108.89999999999999,2722.5,-3208.9000000000015,-7.101543732067162,-29.466483011937573
631,46600.0,707075.0,208650.0,3.75,43400.0,526175.0,122600.0,5.25,9.0,225.0,-3209.0,-7.101765039796663,-356.55555555555554
632,46900.0,410125.0,78425.0,3.25,43700.0,720475.0,16325.0,5.8,9.05,226.25000000000003,-3209.050000000003,-7.101875693661422,-354.59116022099477
633,46800.0,881225.0,373625.0,3.45,43600.0,1053625.0,-257725.0,5.65,9.100000000000001,227.50000000000003,-3209.0999999999985,-7.1019863475261635,-352.6483516483514
634,46700.0,572675.0,147150.0,3.55,43500.0,3412600.0,721900.0,5.55,9.1,227.5,-3209.100000000006,-7.10198634752618,-352.6483516483523
635,46500.0,4800650.0,1379750.0,4.2,43300.0,509450.0,-79725.0,4.95,9.15,228.75,-3209.149999999994,-7.1020970013909075,-350.7267759562835
636,47000.0,4486250.0,1178375.0,3.15,43800.0,1016200.0,196500.0,6.0,9.15,228.75,-3209.1500000000015,-7.102097001390923,-350.7267759562843
637,47100.0,243325.0,97575.0,3.0,43900.0,933925.0,-67175.0,6.25,9.25,231.25,-3209.25,-7.102318309120424,-346.94594594594594
638,46400.0,814075.0,259075.0,4.45,43200.0,582400.0,-1400.0,4.8,9.25,231.25,-3209.25,-7.102318309120424,-346.94594594594594
639,46300.0,1066325.0,317750.0,4.85,43100.0,368625.0,30075.0,4.75,9.6,240.0,-3209.5999999999985,-7.103092886173686,-334.3333333333332
640,47200.0,484075.0,351400.0,2.9,44000.0,3446600.0,623950.0,7.1,10.0,250.0,-3210.0,-7.103978117091707,-321.0
641,46200.0,1691100.0,436775.0,5.45,43000.0,4202375.0,-119300.0,4.65,10.100000000000001,252.50000000000003,-3210.0999999999985,-7.104199424821209,-317.83168316831666
642,47300.0,187750.0,84475.0,2.65,44100.0,1127275.0,-178000.0,7.55,10.2,254.99999999999997,-3210.2000000000044,-7.104420732550726,-314.7254901960789
643,46100.0,1754375.0,698050.0,6.3,42900.0,295925.0,-1500.0,4.45,10.75,268.75,-3210.75,-7.105637925062991,-298.6744186046512
644,47400.0,159775.0,129100.0,2.65,44200.0,1926050.0,372100.0,8.35,11.0,275.0,-3211.0,-7.106191194386752,-291.90909090909093
645,47500.0,1491450.0,365200.0,2.6,44300.0,2207225.0,112700.0,9.5,12.1,302.5,-3212.0999999999985,-7.108625579411297,-265.4628099173553
646,46000.0,4340325.0,1180850.0,7.8,42800.0,334875.0,53900.0,4.35,12.149999999999999,303.74999999999994,-3212.1500000000015,-7.108736233276056,-264.374485596708
647,45100.0,2374975.0,1930075.0,209.0,42100.0,105525.0,11875.0,3.45,212.45,5311.25,-3212.449999999997,-7.109400156464559,-15.12096963991526
648,45900.0,1876100.0,583675.0,9.6,42700.0,458675.0,106650.0,4.15,13.75,343.75,-3213.75,-7.112277156948123,-233.72727272727272
649,47600.0,161875.0,120925.0,2.6,44400.0,1870800.0,306325.0,11.65,14.25,356.25,-3214.25,-7.113383695595645,-225.56140350877192
650,45800.0,2359900.0,438450.0,13.05,42600.0,217300.0,-86650.0,4.05,17.1,427.50000000000006,-3217.100000000006,-7.119690965886534,-188.13450292397692
651,47700.0,183125.0,123500.0,2.65,44500.0,4072275.0,646925.0,15.25,17.9,447.49999999999994,-3217.9000000000015,-7.121461427722559,-179.77094972067047
652,45700.0,3450825.0,1492750.0,18.95,42500.0,2811175.0,381875.0,3.9,22.849999999999998,571.25,-3222.8499999999985,-7.132416160333022,-141.04376367614876
